"batch_id","slug","content_type","age_group","domain","clinical_status","blocked","blocker_reasons","advisories","reference_count","organisations","dimension_key","dimension_en","dimension_mm","blocking","result","reviewer_name","reviewer_qualification","review_date","comment"
"batch-0-12m","ms_5_6m_play_1","milestone","5–6 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_1","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_1","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_1","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_1","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_1","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_1","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_1","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_1","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_1","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_1","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_1","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_1","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_1","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_1","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_1","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_1","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_1","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_1","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_1","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_1","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_1","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_1","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_1","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_7_9m_language_1","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_1","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_1","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_1","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_1","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_1","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_1","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_1","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_7_9m_social_1","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_10_12m_gross_motor_1","milestone","10–12 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_gross_motor_1","milestone","10–12 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_gross_motor_1","milestone","10–12 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_10_12m_gross_motor_1","milestone","10–12 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_gross_motor_1","milestone","10–12 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_gross_motor_1","milestone","10–12 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_gross_motor_1","milestone","10–12 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_10_12m_gross_motor_1","milestone","10–12 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_10_12m_communication_1","milestone","10–12 months","Communication","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC NHS WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_communication_1","milestone","10–12 months","Communication","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC NHS WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_communication_1","milestone","10–12 months","Communication","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC NHS WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_10_12m_communication_1","milestone","10–12 months","Communication","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC NHS WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_communication_1","milestone","10–12 months","Communication","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC NHS WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_communication_1","milestone","10–12 months","Communication","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC NHS WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_communication_1","milestone","10–12 months","Communication","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC NHS WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_10_12m_communication_1","milestone","10–12 months","Communication","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","5","AAP CDC NHS WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_10_12m_problem_solving_1","milestone","10–12 months","Problem Solving","clinical_review","no","","","5","AAP CDC TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_problem_solving_1","milestone","10–12 months","Problem Solving","clinical_review","no","","","5","AAP CDC TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_problem_solving_1","milestone","10–12 months","Problem Solving","clinical_review","no","","","5","AAP CDC TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_10_12m_problem_solving_1","milestone","10–12 months","Problem Solving","clinical_review","no","","","5","AAP CDC TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_problem_solving_1","milestone","10–12 months","Problem Solving","clinical_review","no","","","5","AAP CDC TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_problem_solving_1","milestone","10–12 months","Problem Solving","clinical_review","no","","","5","AAP CDC TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_problem_solving_1","milestone","10–12 months","Problem Solving","clinical_review","no","","","5","AAP CDC TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_10_12m_problem_solving_1","milestone","10–12 months","Problem Solving","clinical_review","no","","","5","AAP CDC TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_10_12m_self_help_1","milestone","10–12 months","Self Help","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017","5","AAP CDC TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_self_help_1","milestone","10–12 months","Self Help","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017","5","AAP CDC TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_self_help_1","milestone","10–12 months","Self Help","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017","5","AAP CDC TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_10_12m_self_help_1","milestone","10–12 months","Self Help","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017","5","AAP CDC TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_self_help_1","milestone","10–12 months","Self Help","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017","5","AAP CDC TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_self_help_1","milestone","10–12 months","Self Help","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017","5","AAP CDC TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_10_12m_self_help_1","milestone","10–12 months","Self Help","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017","5","AAP CDC TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_10_12m_self_help_1","milestone","10–12 months","Self Help","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017","5","AAP CDC TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_7_9m_gross_motor","guide","7–9 months","Gross Motor","clinical_review","no","","","3","CDC JOURNAL TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_7_9m_gross_motor","guide","7–9 months","Gross Motor","clinical_review","no","","","3","CDC JOURNAL TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_7_9m_gross_motor","guide","7–9 months","Gross Motor","clinical_review","no","","","3","CDC JOURNAL TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_7_9m_gross_motor","guide","7–9 months","Gross Motor","clinical_review","no","","","3","CDC JOURNAL TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_7_9m_gross_motor","guide","7–9 months","Gross Motor","clinical_review","no","","","3","CDC JOURNAL TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_7_9m_gross_motor","guide","7–9 months","Gross Motor","clinical_review","no","","","3","CDC JOURNAL TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_7_9m_gross_motor","guide","7–9 months","Gross Motor","clinical_review","no","","","3","CDC JOURNAL TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_7_9m_gross_motor","guide","7–9 months","Gross Motor","clinical_review","no","","","3","CDC JOURNAL TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_10_12m_communication","guide","10–12 months","Communication","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","CDC WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_communication","guide","10–12 months","Communication","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","CDC WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_communication","guide","10–12 months","Communication","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","CDC WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_10_12m_communication","guide","10–12 months","Communication","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","CDC WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_communication","guide","10–12 months","Communication","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","CDC WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_communication","guide","10–12 months","Communication","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","CDC WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_communication","guide","10–12 months","Communication","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","CDC WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_10_12m_communication","guide","10–12 months","Communication","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","CDC WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_5_6m_play","guide","5–6 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","AAP WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_play","guide","5–6 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","AAP WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_play","guide","5–6 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","AAP WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_5_6m_play","guide","5–6 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","AAP WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_play","guide","5–6 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","AAP WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_play","guide","5–6 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","AAP WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_play","guide","5–6 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","AAP WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_5_6m_play","guide","5–6 months","Play","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","2","AAP WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_5_6m_nutrition","guide","5–6 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) overdue for re-check: nhs-breastfeeding-first-days-2023; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","7","AAP ASHA CDC NHS WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_nutrition","guide","5–6 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) overdue for re-check: nhs-breastfeeding-first-days-2023; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","7","AAP ASHA CDC NHS WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_nutrition","guide","5–6 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) overdue for re-check: nhs-breastfeeding-first-days-2023; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","7","AAP ASHA CDC NHS WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_5_6m_nutrition","guide","5–6 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) overdue for re-check: nhs-breastfeeding-first-days-2023; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","7","AAP ASHA CDC NHS WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_nutrition","guide","5–6 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) overdue for re-check: nhs-breastfeeding-first-days-2023; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","7","AAP ASHA CDC NHS WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_nutrition","guide","5–6 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) overdue for re-check: nhs-breastfeeding-first-days-2023; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","7","AAP ASHA CDC NHS WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_nutrition","guide","5–6 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) overdue for re-check: nhs-breastfeeding-first-days-2023; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","7","AAP ASHA CDC NHS WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_5_6m_nutrition","guide","5–6 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) overdue for re-check: nhs-breastfeeding-first-days-2023; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","7","AAP ASHA CDC NHS WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
